"Date time","Plan","Host","Requests","Traffic","Charged Traffic","Target Filters","Traffic in Bytes","Extra traffic in Bytes","Status","Message"
"2026-09-02 20:47 UTC","Proxy validação","tag.rmp.rakuten.com:443","1","21.66 KB","21.66 KB","no","22180","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","www.dwin1.com:443","1","24.25 KB","24.25 KB","no","24828","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","hit.api.useinsider.com:443","3","24.61 KB","24.61 KB","no","25200","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","pixel.globo.com:443","4","29.58 KB","29.58 KB","no","30288","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","c.amazon-adsystem.com:443","2","38.82 KB","38.82 KB","no","39756","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","cdn.jsdelivr.net:443","1","16.22 KB","16.22 KB","no","16612","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","pixels.spotify.com:443","2","17.75 KB","17.75 KB","no","18175","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","s3.glbimg.com:443","1","8.21 KB","8.21 KB","no","8411","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","ads.mythad.com:443","6","66.58 KB","66.58 KB","no","68180","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","googleads.g.doubleclick.net:443","1","10.65 KB","10.65 KB","no","10910","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","dynamic.criteo.com:443","1","31.71 KB","31.71 KB","no","32466","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","api.useinsider.com:443","1","12 KB","12 KB","no","12290","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","js-cdn.dynatrace.com:443","1","90.88 KB","90.88 KB","no","93064","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","pixel.byspotify.com:443","1","18.65 KB","18.65 KB","no","19098","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","cdn-us.algoliaradar.com:443","1","16.54 KB","16.54 KB","no","16938","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","firebaseinstallations.googleapis.com:443","1","10.76 KB","10.76 KB","no","11016","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","cdn.evgnet.com:443","1","57.57 KB","57.57 KB","no","58955","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","www.google.com:443","1","34.9 KB","34.9 KB","no","35736","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","app-terrific-live-prod.terrific.live:443","2","18.47 KB","18.47 KB","no","18915","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","unification.useinsider.com:443","1","7.21 KB","7.21 KB","no","7382","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","naturab2c.api.useinsider.com:443","1","109.49 KB","109.49 KB","no","112122","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","citydsp.com:443","1","6.95 KB","6.95 KB","no","7118","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","s.amazon-adsystem.com:443","2","17.34 KB","17.34 KB","no","17756","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","s.pinimg.com:443","1","43.78 KB","43.78 KB","no","44829","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","segment.api.useinsider.com:443","1","8.1 KB","8.1 KB","no","8298","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","sslwidget.criteo.com:443","1","9.11 KB","9.11 KB","no","9328","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","live-sdk.terrific.live:443","1","11.63 KB","11.63 KB","no","11912","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","rtmscl.com:443","1","8.95 KB","8.95 KB","no","9163","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","us.creativecdn.com:443","4","36.8 KB","36.8 KB","no","37679","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","x.cnt.my:443","1","10.69 KB","10.69 KB","no","10944","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","firebaseremoteconfig.googleapis.com:443","1","38.78 KB","38.78 KB","no","39708","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","gem.gbc.criteo.com:443","1","7.99 KB","7.99 KB","no","8182","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","www.natura.com.br:443","1","3.32 MB","3.32 MB","no","3476212","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","assets.api.useinsider.com:443","1","8.25 KB","8.25 KB","no","8450","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","ad.doubleclick.net:443","1","17.27 KB","17.27 KB","no","17686","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","www.google.com.br:443","1","11.43 KB","11.43 KB","no","11708","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","gum.criteo.com:443","1","13.55 KB","13.55 KB","no","13878","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","s21-def.ap4r.com:443","2","206.47 KB","206.47 KB","no","211427","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","retagro.com:443","1","11.77 KB","11.77 KB","no","12055","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","locationv2.api.useinsider.com:443","1","6.91 KB","6.91 KB","no","7072","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","ct.pinterest.com:443","2","25.07 KB","25.07 KB","no","25671","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","ag.gbc.criteo.com:443","1","7.99 KB","7.99 KB","no","8180","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","qntm.pro:443","1","6.93 KB","6.93 KB","no","7097","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","falcon.useinsider.com:443","1","15.07 KB","15.07 KB","no","15433","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","tags.creativecdn.com:443","1","9.82 KB","9.82 KB","no","10057","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","websdk.appsflyer.com:443","1","25.64 KB","25.64 KB","no","26258","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","eitri.api.useinsider.com:443","1","12.83 KB","12.83 KB","no","13138","0","success",""
"2026-09-02 20:47 UTC","Proxy validação","bf56287dsl.bf.dynatrace.com:443","1","38.58 KB","38.58 KB","no","39509","0","success",""
